SEASON,DATE_TIME,TEAM_HOME,TEAM_AWAY,FTG_HOME,FTG_AWAY,HTG_HOME,HTG_AWAY
2017/2017,4/15/2017,PS BARITO PUTERA,MITRA KUKAR,2,1,0,1
2017/2017,4/15/2017,PERSIB BANDUNG,AREMA FC,0,0,0,0
2017/2017,4/16/2017,MADURA UNITED,BALI UNITED,2,0,1,0
2017/2017,4/16/2017,PERSIBA BALIKPAPAN,PERSIJA JAKARTA,0,2,0,0
2017/2017,4/16/2017,PSM MAKASSAR,PERSELA LAMONGAN,3,1,3,0
2017/2017,4/17/2017,PERSIKABO 1973,BORNEO FC,2,2,1,1
2017/2017,4/17/2017,SEMEN PADANG,SRIWIJAYA FC,1,1,0,0
2017/2017,4/18/2017,PERSIPURA JAYAPURA,GRESIK UNITED,1,1,1,1
2017/2017,4/20/2017,BHAYANGKARA FC,PERSERU SERUI,2,1,1,0
2017/2017,4/21/2017,GRESIK UNITED,SEMEN PADANG,1,3,1,1
2017/2017,4/21/2017,PERSELA LAMONGAN,MADURA UNITED,2,0,1,0
2017/2017,4/22/2017,SRIWIJAYA FC,BORNEO FC,1,0,1,0
2017/2017,4/22/2017,PERSIJA JAKARTA,PS BARITO PUTERA,1,1,0,0
2017/2017,4/22/2017,PERSIKABO 1973,PERSIB BANDUNG,2,2,0,0
2017/2017,4/23/2017,BALI UNITED,PERSIPURA JAYAPURA,1,2,1,2
2017/2017,4/23/2017,AREMA FC,BHAYANGKARA FC,2,0,1,0
2017/2017,4/24/2017,MITRA KUKAR,PSM MAKASSAR,1,1,0,1
2017/2017,4/25/2017,PERSERU SERUI,PERSIBA BALIKPAPAN,2,1,2,0
2017/2017,4/28/2017,MADURA UNITED,MITRA KUKAR,2,2,1,1
2017/2017,4/28/2017,SEMEN PADANG,PERSIPURA JAYAPURA,1,0,0,0
2017/2017,4/29/2017,BHAYANGKARA FC,PERSIKABO 1973,1,2,0,1
2017/2017,4/29/2017,BORNEO FC,GRESIK UNITED,3,0,1,0
2017/2017,4/29/2017,PERSIB BANDUNG,SRIWIJAYA FC,2,0,1,0
2017/2017,4/30/2017,PERSELA LAMONGAN,BALI UNITED,0,1,0,1
2017/2017,4/30/2017,PS BARITO PUTERA,PERSERU SERUI,2,0,2,0
2017/2017,4/30/2017,PSM MAKASSAR,PERSIJA JAKARTA,1,0,0,0
2017/2017,5/1/2017,PERSIBA BALIKPAPAN,AREMA FC,0,1,0,0
2017/2017,5/2/2017,PERSIPURA JAYAPURA,BORNEO FC,2,1,0,0
2017/2017,5/3/2017,MITRA KUKAR,PERSELA LAMONGAN,3,2,1,0
2017/2017,5/3/2017,GRESIK UNITED,PERSIB BANDUNG,0,1,0,0
2017/2017,5/3/2017,SRIWIJAYA FC,BHAYANGKARA FC,1,2,0,1
2017/2017,5/4/2017,PERSERU SERUI,PSM MAKASSAR,1,2,1,1
2017/2017,5/4/2017,BALI UNITED,SEMEN PADANG,2,0,1,0
2017/2017,5/4/2017,PERSIJA JAKARTA,MADURA UNITED,0,1,0,0
2017/2017,5/5/2017,PERSIKABO 1973,PERSIBA BALIKPAPAN,1,1,0,1
2017/2017,5/5/2017,AREMA FC,PS BARITO PUTERA,1,0,1,0
2017/2017,5/7/2017,BHAYANGKARA FC,GRESIK UNITED,2,1,1,1
2017/2017,5/7/2017,PERSIB BANDUNG,PERSIPURA JAYAPURA,1,0,0,0
2017/2017,5/8/2017,BORNEO FC,SEMEN PADANG,1,0,0,0
2017/2017,5/8/2017,MADURA UNITED,PERSERU SERUI,1,1,1,1
2017/2017,5/9/2017,PS BARITO PUTERA,PERSIKABO 1973,0,1,0,1
2017/2017,5/9/2017,PERSIBA BALIKPAPAN,SRIWIJAYA FC,0,2,0,1
2017/2017,5/10/2017,PERSELA LAMONGAN,PERSIJA JAKARTA,1,0,1,0
2017/2017,5/10/2017,MITRA KUKAR,BALI UNITED,2,1,0,1
2017/2017,5/10/2017,PSM MAKASSAR,AREMA FC,1,0,0,0
2017/2017,5/12/2017,PERSIPURA JAYAPURA,BHAYANGKARA FC,3,1,1,0
2017/2017,5/12/2017,GRESIK UNITED,PERSIBA BALIKPAPAN,2,1,2,0
2017/2017,5/13/2017,PERSERU SERUI,PERSELA LAMONGAN,0,0,0,0
2017/2017,5/13/2017,SRIWIJAYA FC,PS BARITO PUTERA,3,2,2,1
2017/2017,5/13/2017,SEMEN PADANG,PERSIB BANDUNG,0,0,0,0
2017/2017,5/14/2017,PERSIJA JAKARTA,MITRA KUKAR,1,1,1,0
2017/2017,5/14/2017,AREMA FC,MADURA UNITED,1,1,0,0
2017/2017,5/14/2017,BALI UNITED,BORNEO FC,3,0,2,0
2017/2017,5/15/2017,PERSIKABO 1973,PSM MAKASSAR,2,1,1,0
2017/2017,5/19/2017,PS BARITO PUTERA,GRESIK UNITED,2,0,2,0
2017/2017,5/19/2017,MADURA UNITED,PERSIKABO 1973,4,1,2,0
2017/2017,5/20/2017,BHAYANGKARA FC,SEMEN PADANG,1,0,1,0
2017/2017,5/20/2017,MITRA KUKAR,PERSERU SERUI,1,0,1,0
2017/2017,5/20/2017,PERSIB BANDUNG,BORNEO FC,2,2,2,1
2017/2017,5/21/2017,PSM MAKASSAR,SRIWIJAYA FC,1,0,0,0
2017/2017,5/21/2017,PERSELA LAMONGAN,AREMA FC,4,0,2,0
2017/2017,5/21/2017,PERSIJA JAKARTA,BALI UNITED,0,0,0,0
2017/2017,5/22/2017,PERSIBA BALIKPAPAN,PERSIPURA JAYAPURA,0,2,0,2
2017/2017,5/27/2017,SRIWIJAYA FC,MADURA UNITED,0,0,0,0
2017/2017,5/27/2017,PERSIKABO 1973,PERSELA LAMONGAN,3,2,2,0
2017/2017,5/28/2017,AREMA FC,MITRA KUKAR,2,0,0,0
2017/2017,5/28/2017,GRESIK UNITED,PSM MAKASSAR,1,1,0,0
2017/2017,5/29/2017,BORNEO FC,BHAYANGKARA FC,3,0,1,0
2017/2017,5/29/2017,SEMEN PADANG,PERSIBA BALIKPAPAN,2,1,1,0
2017/2017,5/30/2017,PERSIPURA JAYAPURA,PS BARITO PUTERA,3,1,2,1
2017/2017,5/31/2017,BALI UNITED,PERSIB BANDUNG,1,0,1,0
2017/2017,6/1/2017,MADURA UNITED,GRESIK UNITED,3,2,2,1
2017/2017,6/1/2017,PERSELA LAMONGAN,SRIWIJAYA FC,2,1,0,0
2017/2017,6/2/2017,MITRA KUKAR,PERSIKABO 1973,5,3,2,1
2017/2017,6/2/2017,PERSIJA JAKARTA,AREMA FC,2,0,2,0
2017/2017,6/3/2017,PERSIBA BALIKPAPAN,BORNEO FC,3,2,2,0
2017/2017,6/3/2017,PS BARITO PUTERA,SEMEN PADANG,3,1,1,1
2017/2017,6/3/2017,PSM MAKASSAR,PERSIPURA JAYAPURA,5,1,2,0
2017/2017,6/4/2017,PERSERU SERUI,BALI UNITED,1,3,0,2
2017/2017,6/4/2017,BHAYANGKARA FC,PERSIB BANDUNG,2,0,1,0
2017/2017,6/5/2017,GRESIK UNITED,PERSELA LAMONGAN,0,2,0,2
2017/2017,6/7/2017,MADURA UNITED,PERSIPURA JAYAPURA,2,0,1,0
2017/2017,6/7/2017,BORNEO FC,PS BARITO PUTERA,2,1,0,0
2017/2017,6/7/2017,SRIWIJAYA FC,MITRA KUKAR,3,1,3,0
2017/2017,6/8/2017,PERSIKABO 1973,PERSIJA JAKARTA,0,2,0,1
2017/2017,6/8/2017,SEMEN PADANG,PSM MAKASSAR,2,1,1,1
2017/2017,6/9/2017,BALI UNITED,BHAYANGKARA FC,1,3,0,1
2017/2017,6/10/2017,AREMA FC,PERSERU SERUI,0,0,0,0
2017/2017,6/11/2017,PERSIB BANDUNG,PERSIBA BALIKPAPAN,1,0,0,0
2017/2017,6/12/2017,MADURA UNITED,SEMEN PADANG,6,0,3,0
2017/2017,6/13/2017,PERSERU SERUI,PERSIJA JAKARTA,0,3,0,1
2017/2017,6/14/2017,PERSELA LAMONGAN,PERSIPURA JAYAPURA,0,1,0,0
2017/2017,6/15/2017,MITRA KUKAR,GRESIK UNITED,3,1,2,0
2017/2017,6/16/2017,PERSIJA JAKARTA,SRIWIJAYA FC,1,0,1,0
2017/2017,6/17/2017,AREMA FC,BALI UNITED,2,0,1,0
2017/2017,6/18/2017,PS BARITO PUTERA,PERSIB BANDUNG,1,0,0,0
2017/2017,6/18/2017,PERSERU SERUI,PERSIKABO 1973,0,1,0,1
2017/2017,6/19/2017,PERSIBA BALIKPAPAN,BHAYANGKARA FC,1,2,0,1
2017/2017,6/19/2017,PSM MAKASSAR,BORNEO FC,1,0,0,0
2017/2017,7/3/2017,PERSIPURA JAYAPURA,MITRA KUKAR,6,0,3,0
2017/2017,7/3/2017,SEMEN PADANG,PERSELA LAMONGAN,1,0,0,0
2017/2017,7/3/2017,PERSIKABO 1973,AREMA FC,0,0,0,0
2017/2017,7/4/2017,GRESIK UNITED,PERSIJA JAKARTA,1,1,1,1
2017/2017,7/4/2017,BORNEO FC,MADURA UNITED,3,0,2,0
2017/2017,7/4/2017,BHAYANGKARA FC,PS BARITO PUTERA,0,1,0,1
2017/2017,7/5/2017,BALI UNITED,PERSIBA BALIKPAPAN,2,0,0,0
2017/2017,7/5/2017,PERSIB BANDUNG,PSM MAKASSAR,2,1,1,0
2017/2017,7/7/2017,MITRA KUKAR,SEMEN PADANG,1,0,1,0
2017/2017,7/7/2017,AREMA FC,SRIWIJAYA FC,3,2,1,1
2017/2017,7/8/2017,PERSERU SERUI,GRESIK UNITED,1,0,1,0
2017/2017,7/8/2017,PERSELA LAMONGAN,BORNEO FC,3,1,2,0
2017/2017,7/8/2017,PERSIJA JAKARTA,PERSIPURA JAYAPURA,1,1,0,0
2017/2017,7/9/2017,PS BARITO PUTERA,PERSIBA BALIKPAPAN,1,0,0,0
2017/2017,7/9/2017,PSM MAKASSAR,BHAYANGKARA FC,2,1,1,0
2017/2017,7/9/2017,MADURA UNITED,PERSIB BANDUNG,3,1,1,0
2017/2017,7/10/2017,PERSIKABO 1973,BALI UNITED,3,4,1,3
2017/2017,7/11/2017,BORNEO FC,MITRA KUKAR,1,0,0,0
2017/2017,7/12/2017,PERSIPURA JAYAPURA,PERSERU SERUI,2,2,0,1
2017/2017,7/12/2017,SEMEN PADANG,PERSIJA JAKARTA,1,1,0,0
2017/2017,7/12/2017,GRESIK UNITED,AREMA FC,2,3,2,1
2017/2017,7/12/2017,PERSIB BANDUNG,PERSELA LAMONGAN,1,1,1,0
2017/2017,7/13/2017,BHAYANGKARA FC,MADURA UNITED,2,1,0,1
2017/2017,7/13/2017,PERSIBA BALIKPAPAN,PSM MAKASSAR,2,2,1,1
2017/2017,7/14/2017,BALI UNITED,PS BARITO PUTERA,5,0,1,0
2017/2017,7/14/2017,SRIWIJAYA FC,PERSIKABO 1973,2,1,0,0
2017/2017,7/15/2017,MITRA KUKAR,PERSIB BANDUNG,2,1,1,1
2017/2017,7/16/2017,PERSIJA JAKARTA,BORNEO FC,1,0,1,0
2017/2017,7/16/2017,AREMA FC,PERSIPURA JAYAPURA,0,2,0,1
2017/2017,7/17/2017,PERSERU SERUI,SEMEN PADANG,0,0,0,0
2017/2017,7/17/2017,MADURA UNITED,PERSIBA BALIKPAPAN,1,0,1,0
2017/2017,7/17/2017,PERSELA LAMONGAN,BHAYANGKARA FC,1,3,0,1
2017/2017,7/18/2017,PSM MAKASSAR,PS BARITO PUTERA,1,1,1,0
2017/2017,7/18/2017,PERSIKABO 1973,GRESIK UNITED,2,1,0,1
2017/2017,7/19/2017,SRIWIJAYA FC,BALI UNITED,2,2,1,1
2017/2017,7/21/2017,BHAYANGKARA FC,MITRA KUKAR,4,1,1,1
2017/2017,7/21/2017,SEMEN PADANG,AREMA FC,2,0,1,0
2017/2017,7/22/2017,PS BARITO PUTERA,MADURA UNITED,2,2,1,2
2017/2017,7/22/2017,PERSIB BANDUNG,PERSIJA JAKARTA,1,1,1,1
2017/2017,7/22/2017,BORNEO FC,PERSERU SERUI,2,0,2,0
2017/2017,7/23/2017,PERSIPURA JAYAPURA,PERSIKABO 1973,2,1,1,0
2017/2017,7/23/2017,PERSIBA BALIKPAPAN,PERSELA LAMONGAN,2,2,1,1
2017/2017,7/23/2017,BALI UNITED,PSM MAKASSAR,3,0,0,0
2017/2017,7/24/2017,GRESIK UNITED,SRIWIJAYA FC,1,1,1,0
2017/2017,7/28/2017,PERSELA LAMONGAN,PS BARITO PUTERA,3,2,2,1
2017/2017,7/28/2017,MITRA KUKAR,PERSIBA BALIKPAPAN,2,2,0,0
2017/2017,7/29/2017,PERSERU SERUI,PERSIB BANDUNG,2,1,0,0
2017/2017,7/29/2017,MADURA UNITED,PSM MAKASSAR,1,0,0,0
2017/2017,7/29/2017,PERSIJA JAKARTA,BHAYANGKARA FC,1,0,0,0
2017/2017,7/30/2017,SRIWIJAYA FC,PERSIPURA JAYAPURA,2,2,0,1
2017/2017,7/30/2017,AREMA FC,BORNEO FC,0,0,0,0
2017/2017,7/30/2017,PERSIKABO 1973,SEMEN PADANG,2,1,2,0
2017/2017,7/31/2017,GRESIK UNITED,BALI UNITED,1,3,0,1
2017/2017,8/2/2017,SRIWIJAYA FC,PERSERU SERUI,0,0,0,0
2017/2017,8/4/2017,MADURA UNITED,PERSELA LAMONGAN,2,1,1,1
2017/2017,8/4/2017,BHAYANGKARA FC,AREMA FC,2,1,1,1
2017/2017,8/5/2017,BORNEO FC,SRIWIJAYA FC,0,1,0,0
2017/2017,8/5/2017,SEMEN PADANG,GRESIK UNITED,4,1,1,1
2017/2017,8/5/2017,PERSIB BANDUNG,PERSIKABO 1973,3,1,2,0
2017/2017,8/6/2017,PERSIBA BALIKPAPAN,PERSERU SERUI,2,1,2,1
2017/2017,8/6/2017,PS BARITO PUTERA,PERSIJA JAKARTA,1,0,0,0
2017/2017,8/7/2017,PSM MAKASSAR,MITRA KUKAR,1,0,0,0
2017/2017,8/9/2017,PERSIPURA JAYAPURA,BALI UNITED,3,1,2,0
2017/2017,8/11/2017,MITRA KUKAR,PS BARITO PUTERA,3,2,1,1
2017/2017,8/11/2017,SRIWIJAYA FC,SEMEN PADANG,0,0,0,0
2017/2017,8/12/2017,PERSIJA JAKARTA,PERSIBA BALIKPAPAN,2,0,1,0
2017/2017,8/12/2017,AREMA FC,PERSIB BANDUNG,0,0,0,0
2017/2017,8/12/2017,PERSELA LAMONGAN,PSM MAKASSAR,0,1,0,0
2017/2017,8/13/2017,PERSERU SERUI,BHAYANGKARA FC,1,1,0,1
2017/2017,8/13/2017,BORNEO FC,PERSIKABO 1973,1,0,0,0
2017/2017,8/13/2017,BALI UNITED,MADURA UNITED,5,2,3,1
2017/2017,8/14/2017,GRESIK UNITED,PERSIPURA JAYAPURA,0,4,0,1
2017/2017,8/15/2017,PERSIJA JAKARTA,PSM MAKASSAR,2,2,0,2
2017/2017,8/18/2017,AREMA FC,PERSIBA BALIKPAPAN,3,0,2,0
2017/2017,8/20/2017,BHAYANGKARA FC,SRIWIJAYA FC,2,1,1,1
2017/2017,8/20/2017,PERSIB BANDUNG,GRESIK UNITED,6,0,2,0
2017/2017,8/21/2017,PERSELA LAMONGAN,MITRA KUKAR,2,3,1,0
2017/2017,8/21/2017,MADURA UNITED,PERSIJA JAKARTA,1,1,0,0
2017/2017,8/21/2017,BORNEO FC,PERSIPURA JAYAPURA,1,1,0,0
2017/2017,8/22/2017,PERSIBA BALIKPAPAN,PERSIKABO 1973,1,0,0,0
2017/2017,8/23/2017,PS BARITO PUTERA,AREMA FC,1,2,1,0
2017/2017,8/23/2017,PSM MAKASSAR,PERSERU SERUI,2,0,1,0
2017/2017,8/24/2017,SEMEN PADANG,BALI UNITED,1,3,1,0
2017/2017,8/26/2017,GRESIK UNITED,BHAYANGKARA FC,0,5,0,3
2017/2017,8/27/2017,BALI UNITED,MITRA KUKAR,6,1,3,0
2017/2017,8/27/2017,PERSIJA JAKARTA,PERSELA LAMONGAN,2,0,1,0
2017/2017,8/28/2017,PERSERU SERUI,MADURA UNITED,2,0,1,0
2017/2017,8/28/2017,PERSIPURA JAYAPURA,PERSIB BANDUNG,0,0,0,0
2017/2017,8/29/2017,SRIWIJAYA FC,PERSIBA BALIKPAPAN,1,0,0,0
2017/2017,8/30/2017,AREMA FC,PSM MAKASSAR,3,3,0,3
2017/2017,8/30/2017,PERSIKABO 1973,PS BARITO PUTERA,1,1,1,0
2017/2017,8/31/2017,SEMEN PADANG,BORNEO FC,1,1,0,0
2017/2017,9/3/2017,PERSERU SERUI,PS BARITO PUTERA,0,1,0,0
2017/2017,9/3/2017,MITRA KUKAR,MADURA UNITED,2,1,0,1
2017/2017,9/3/2017,BALI UNITED,PERSELA LAMONGAN,5,1,0,0
2017/2017,9/3/2017,PERSIKABO 1973,BHAYANGKARA FC,0,1,0,1
2017/2017,9/4/2017,PERSIPURA JAYAPURA,SEMEN PADANG,3,0,1,0
2017/2017,9/4/2017,GRESIK UNITED,BORNEO FC,0,1,0,1
2017/2017,9/4/2017,SRIWIJAYA FC,PERSIB BANDUNG,1,4,0,2
2017/2017,9/8/2017,PERSELA LAMONGAN,PERSERU SERUI,1,0,0,0
2017/2017,9/8/2017,MITRA KUKAR,PERSIJA JAKARTA,1,2,1,0
2017/2017,9/9/2017,PERSIB BANDUNG,SEMEN PADANG,2,2,1,1
2017/2017,9/9/2017,PERSIBA BALIKPAPAN,GRESIK UNITED,3,0,2,0
2017/2017,9/9/2017,BHAYANGKARA FC,PERSIPURA JAYAPURA,2,1,0,0
2017/2017,9/10/2017,PS BARITO PUTERA,SRIWIJAYA FC,2,0,2,0
2017/2017,9/10/2017,PSM MAKASSAR,PERSIKABO 1973,4,1,2,0
2017/2017,9/10/2017,MADURA UNITED,AREMA FC,2,0,0,0
2017/2017,9/11/2017,BORNEO FC,BALI UNITED,0,0,0,0
2017/2017,9/14/2017,PERSERU SERUI,MITRA KUKAR,2,1,0,0
2017/2017,9/15/2017,SEMEN PADANG,BHAYANGKARA FC,1,2,1,0
2017/2017,9/15/2017,BALI UNITED,PERSIJA JAKARTA,2,1,2,0
2017/2017,9/16/2017,AREMA FC,PERSELA LAMONGAN,2,0,1,0
2017/2017,9/17/2017,PERSIPURA JAYAPURA,PERSIBA BALIKPAPAN,4,2,2,0
2017/2017,9/17/2017,GRESIK UNITED,PS BARITO PUTERA,2,1,2,1
2017/2017,9/17/2017,SRIWIJAYA FC,PSM MAKASSAR,3,4,1,0
2017/2017,9/18/2017,PERSIKABO 1973,MADURA UNITED,2,3,1,2
2017/2017,9/19/2017,PERSIJA JAKARTA,PERSERU SERUI,1,0,1,0
2017/2017,9/20/2017,BHAYANGKARA FC,BORNEO FC,2,1,0,0
2017/2017,9/20/2017,MITRA KUKAR,AREMA FC,0,3,0,1
2017/2017,9/21/2017,PERSIB BANDUNG,BALI UNITED,0,0,0,0
2017/2017,9/21/2017,PS BARITO PUTERA,PERSIPURA JAYAPURA,1,1,0,1
2017/2017,9/21/2017,PERSIBA BALIKPAPAN,SEMEN PADANG,1,0,1,0
2017/2017,9/22/2017,PERSELA LAMONGAN,PERSIKABO 1973,1,0,1,0
2017/2017,9/22/2017,MADURA UNITED,SRIWIJAYA FC,3,0,1,0
2017/2017,9/22/2017,PSM MAKASSAR,GRESIK UNITED,5,1,3,0
2017/2017,9/24/2017,PERSIB BANDUNG,BHAYANGKARA FC,1,1,0,1
2017/2017,9/24/2017,AREMA FC,PERSIJA JAKARTA,1,1,0,1
2017/2017,9/25/2017,BORNEO FC,PERSIBA BALIKPAPAN,1,0,0,0
2017/2017,9/25/2017,BALI UNITED,PERSERU SERUI,2,0,1,0
2017/2017,9/25/2017,SEMEN PADANG,PS BARITO PUTERA,1,2,1,0
2017/2017,9/26/2017,SRIWIJAYA FC,PERSELA LAMONGAN,2,0,0,0
2017/2017,9/26/2017,GRESIK UNITED,MADURA UNITED,0,3,0,1
2017/2017,9/26/2017,PERSIKABO 1973,MITRA KUKAR,2,1,2,0
2017/2017,9/27/2017,PERSIPURA JAYAPURA,PSM MAKASSAR,0,0,0,0
2017/2017,9/29/2017,PERSERU SERUI,AREMA FC,2,0,1,0
2017/2017,9/29/2017,BHAYANGKARA FC,BALI UNITED,3,2,1,2
2017/2017,9/30/2017,MITRA KUKAR,SRIWIJAYA FC,2,0,0,0
2017/2017,9/30/2017,PERSELA LAMONGAN,GRESIK UNITED,7,1,3,0
2017/2017,9/30/2017,PERSIJA JAKARTA,PERSIKABO 1973,4,1,2,1
2017/2017,10/1/2017,PERSIPURA JAYAPURA,MADURA UNITED,0,1,0,1
2017/2017,10/1/2017,PS BARITO PUTERA,BORNEO FC,2,1,0,0
2017/2017,10/1/2017,PERSIBA BALIKPAPAN,PERSIB BANDUNG,2,2,0,1
2017/2017,10/2/2017,PSM MAKASSAR,SEMEN PADANG,4,0,2,0
2017/2017,10/6/2017,PERSIPURA JAYAPURA,PERSELA LAMONGAN,2,1,1,0
2017/2017,10/6/2017,SEMEN PADANG,MADURA UNITED,0,0,0,0
2017/2017,10/7/2017,GRESIK UNITED,MITRA KUKAR,2,4,2,1
2017/2017,10/7/2017,SRIWIJAYA FC,PERSIJA JAKARTA,1,0,0,0
2017/2017,10/7/2017,PERSIKABO 1973,PERSERU SERUI,2,1,1,0
2017/2017,10/8/2017,BHAYANGKARA FC,PERSIBA BALIKPAPAN,3,2,3,2
2017/2017,10/8/2017,BORNEO FC,PSM MAKASSAR,3,2,2,1
2017/2017,10/8/2017,BALI UNITED,AREMA FC,6,1,2,1
2017/2017,10/9/2017,PERSIB BANDUNG,PS BARITO PUTERA,0,0,0,0
2017/2017,10/13/2017,MITRA KUKAR,PERSIPURA JAYAPURA,0,5,0,2
2017/2017,10/13/2017,MADURA UNITED,BORNEO FC,1,1,1,0
2017/2017,10/14/2017,PERSERU SERUI,SRIWIJAYA FC,2,3,2,1
2017/2017,10/14/2017,PERSIJA JAKARTA,GRESIK UNITED,5,0,1,0
2017/2017,10/14/2017,AREMA FC,PERSIKABO 1973,1,1,0,0
2017/2017,10/15/2017,PERSELA LAMONGAN,SEMEN PADANG,2,0,1,0
2017/2017,10/15/2017,PS BARITO PUTERA,BHAYANGKARA FC,1,0,0,0
2017/2017,10/15/2017,PSM MAKASSAR,PERSIB BANDUNG,2,1,1,1
2017/2017,10/16/2017,PERSIBA BALIKPAPAN,BALI UNITED,3,2,1,0
2017/2017,10/18/2017,PERSIPURA JAYAPURA,PERSIJA JAKARTA,3,0,0,0
2017/2017,10/18/2017,GRESIK UNITED,PERSERU SERUI,2,5,0,2
2017/2017,10/19/2017,PERSIB BANDUNG,MADURA UNITED,0,0,0,0
2017/2017,10/19/2017,SEMEN PADANG,MITRA KUKAR,1,2,0,2
2017/2017,10/19/2017,BHAYANGKARA FC,PSM MAKASSAR,0,2,0,0
2017/2017,10/19/2017,BORNEO FC,PERSELA LAMONGAN,4,2,2,0
2017/2017,10/20/2017,SRIWIJAYA FC,AREMA FC,1,1,1,1
2017/2017,10/20/2017,BALI UNITED,PERSIKABO 1973,2,1,2,1
2017/2017,10/20/2017,PERSIBA BALIKPAPAN,PS BARITO PUTERA,2,3,0,1
2017/2017,10/22/2017,PERSERU SERUI,PERSIPURA JAYAPURA,2,1,1,1
