Provinsi;2018;2019;2020
ACEH;56.89;65.16;71.97
SUMATERA UTARA;60.70;68.91;74.12
SUMATERA BARAT;64.00;69.67;74.62
RIAU;68.73;76.00;80.61
JAMBI;62.43;70.81;75.56
SUMATERA SELATAN;59.41;66.42;74.85
BENGKULU;58.49;67.36;71.69
LAMPUNG;60.41;68.68;74.09
KEP. BANGKA BELITUNG;65.78;74.80;78.35
KEP. RIAU;78.41;87.96;91.15
DKI JAKARTA;89.04;93.33;93.24
JAWA BARAT;70.61;77.55;82.18
JAWA TENGAH;66.73;75.16;79.66
DI YOGYAKARTA;79.10;83.68;85.83
JAWA TIMUR;65.01;73.24;77.21
BANTEN;75.39;82.25;84.07
BALI;74.15;79.59;85.67
NUSA TENGGARA BARAT;53.03;65.25;69.51
NUSA TENGGARA TIMUR;42.21;49.83;56.87
KALIMANTAN BARAT;54.99;64.71;70.44
KALIMANTAN TENGAH;60.31;71.84;76.57
KALIMANTAN SELATAN;66.67;74.35;78.64
KALIMANTAN TIMUR;78.98;84.17;86.87
SULAWESI UTARA;67.60;74.06;78.50
SULAWESI TENGAH;53.42;61.66;68.70
SULAWESI SELATAN;65.22;72.62;77.23
SULAWESI TENGGARA;61.95;71.21;75.87
GORONTALO;63.76;72.68;76.98
SULAWESI BARAT;50.44;59.09;66.03
MALUKU;55.16;58.52;65.86
MALUKU UTARA;49.06;53.61;62.39
PAPUA BARAT;61.95;66.62;72.62
PAPUA;29.50;31.31;35.25
KALIMANTAN UTARA;75.71;80.72;86.58
INDONESIA;66.22;73.75;78.18
;;;
Sumber: BPS, Survei Sosial Ekonomi Nasional (Susenas).Catatan: - Untuk perkotaan, pembagi adalah total rumah tangga  di daerah perkotaan- Untuk perdesaan, pembagi adalah total rumah tangga di daerah perdesaan- Untuk perkotaan+perdesaan, pembagi adalah total rumah tangga di daerah perkotaan dan perdesaan ;;;
Source Url: https://www.bps.go.id/indicator/2/398/1/persentase-rumah-tangga-yang-pernah-mengakses-internet-dalam-3-bulan-terakhir-menurut-provinsi-dan-klasifikasi-daerah.html;;;